Game_id,Day,Home_ID,Away_ID,Home_pts,Away_pts,Spread,Home_oreb,Away_oreb,Home_FGPct,Away_FGPct,Home_3Pct,Away_3Pct,Home_Steals,Away_Steals,Home_TPG,Away_TPG,Home_TSG,Away_TSG,Home_TOG,Away_TOG,Home_PPG,Away_PPG,Home_SPG,Away_STG,Home_OPG,Away_OPG
22200704,97,1610612744,1610612751,116,120,-4,10,9,0.456,0.544,0.40625,0.518518519,10,4,5410,4961,321,303,466,454,110.5833333,107.4489796,6.5,6.428571429,7.520833333,9.979591837
22200699,97,1610612748,1610612740,100,96,4,12,8,0.438,0.474,0.235294118,0.266666667,16,17,5115,5356,394,392,468,521,115.106383,107.8478261,6.829787234,6.586956522,9.914893617,9.869565217
22200705,97,1610612757,1610612747,112,121,-9,11,10,0.43,0.523,0.369565217,0.333333333,5,5,5079,5383,292,304,473,426,106.5625,113.9574468,8.208333333,8.340425532,9.75,11.08510638
22200702,97,1610612743,1610612760,99,101,-2,10,14,0.439,0.449,0.357142857,0.269230769,7,4,5411,5378,344,374,467,523,110.4130435,114.5319149,6.347826087,6.468085106,10.2826087,9.063829787
22200700,97,1610612761,1610612752,125,116,9,17,14,0.456,0.488,0.441176471,0.43902439,12,4,5281,5371,435,304,582,628,115.1276596,114.4255319,7.319148936,7.957446809,9.936170213,11.12765957
22200703,97,1610612756,1610612763,112,110,2,6,15,0.443,0.435,0.371428571,0.34375,10,8,5295,5291,325,358,558,602,110.0208333,111.8958333,9.0625,6.333333333,12.125,13.08333333
22200708,98,1610612741,1610612737,111,100,11,15,9,0.463,0.459,0.323529412,0.303030303,13,6,5166,5450,341,328,418,478,110.3125,115.0217391,6.770833333,7.782608696,11.625,13.08695652
22200709,98,1610612745,1610612750,119,114,5,12,12,0.5,0.451,0.366666667,0.380952381,11,8,5045,5415,333,393,603,429,112.3043478,113.5416667,7.413043478,6.833333333,9.086956522,9.958333333
22200707,98,1610612753,1610612738,113,98,15,8,8,0.512,0.434,0.407407407,0.391304348,10,5,5102,5571,313,306,451,459,107.3404255,110.5102041,7.085106383,8.020408163,12.82978723,8.755102041
22200711,98,1610612757,1610612759,147,127,20,8,14,0.598,0.522,0.606060606,0.481481481,11,7,5191,5187,297,318,484,546,108.5531915,116.0625,6.659574468,6.375,9.595744681,9.5625
22200712,98,1610612758,1610612763,133,100,33,10,10,0.557,0.408,0.55,0.333333333,10,14,5247,5401,366,366,395,617,110.4468085,110.3617021,6.319148936,6.765957447,10.29787234,11.61702128
22200706,98,1610612765,1610612749,130,150,-20,11,13,0.494,0.561,0.40625,0.442307692,10,11,5378,5170,339,299,531,544,114.0652174,114.9148936,7.956521739,7.787234043,8.586956522,13.12765957
22200710,98,1610612762,1610612766,120,102,18,9,11,0.477,0.447,0.4,0.125,8,8,5758,5291,334,373,574,573,109.755102,110,6.918367347,6.361702128,10.83673469,11.57446809
22200716,99,1610612740,1610612743,98,99,-1,14,7,0.447,0.488,0.192307692,0.333333333,5,8,5452,5510,409,351,529,477,115.16,110.2291667,6.68,7.770833333,11.48,11.9375
22200719,99,1610612747,1610612746,115,133,-18,9,7,0.442,0.607,0.4,0.5,8,4,5504,5377,309,321,436,498,113.5833333,114.7916667,8.520833333,7.3125,11.02083333,9.9375
22200714,99,1610612748,1610612738,98,95,3,14,5,0.362,0.432,0.363636364,0.3125,7,5,5215,5669,410,311,480,467,114.6666667,107.54,6.4375,6.42,9.083333333,9.96
22200715,99,1610612752,1610612739,105,103,2,9,10,0.493,0.46,0.515151515,0.363636364,4,8,5487,5361,308,312,642,469,106.4285714,115.6938776,8.367346939,6.346938776,9.795918367,9.530612245
22200713,99,1610612754,1610612741,116,110,6,14,11,0.424,0.489,0.27027027,0.208333333,9,5,5520,5277,380,354,491,427,111.9795918,109.4081633,6.285714286,6.367346939,13.10204082,9.571428571
22200717,99,1610612742,1610612764,126,127,-1,8,6,0.528,0.506,0.333333333,0.366666667,6,7,5406,5175,315,308,373,437,112.6530612,112.2765957,7.755102041,7.531914894,10.02040816,9.085106383
22200718,99,1610612756,1610612766,128,97,31,15,10,0.5,0.406,0.564102564,0.24,3,10,5407,5393,335,381,564,584,110.3265306,110.106383,6.428571429,6.553191489,7.612244898,9.29787234
22200723,100,1610612749,1610612743,107,99,8,7,15,0.474,0.392,0.433333333,0.323529412,11,9,5320,5609,310,359,557,484,110.3469388,110.0612245,6.836734694,7.775510204,11.51020408,11.91836735
22200724,100,1610612740,1610612750,102,111,-9,8,4,0.435,0.488,0.315789474,0.379310345,4,8,5550,5529,414,401,543,441,110.8333333,114.4693878,6.458333333,7.326530612,11.60416667,9.87755102
22200720,100,1610612753,1610612754,126,120,6,9,10,0.561,0.482,0.535714286,0.428571429,8,14,5215,5636,323,389,459,505,113.2653061,110.58,8.448979592,8.02,11.08163265,8.82
22200721,100,1610612755,1610612751,137,133,4,11,6,0.512,0.645,0.473684211,0.538461538,10,3,5247,5081,366,307,395,463,108.6458333,112.72,6.729166667,7.78,9.5625,10.1
22200729,100,1610612747,1610612759,113,104,9,11,17,0.444,0.377,0.303030303,0.235294118,12,11,5619,5314,317,325,445,560,111.6382979,108.106383,7.787234043,6.531914894,8.404255319,9.85106383
22200725,100,1610612760,1610612737,132,137,-5,12,11,0.52,0.595,0.441176471,0.379310345,12,5,5479,5550,378,334,537,487,114.6734694,110.7083333,6.469387755,6.770833333,9.081632653,11.66666667
22200728,100,1610612758,1610612761,95,113,-18,4,11,0.479,0.495,0.40625,0.3,6,12,100,5406,14,447,10,599,114.1458333,113.2653061,7.875,6.816326531,11.1875,9.93877551
22200727,100,1610612757,1610612762,134,124,10,6,8,0.573,0.522,0.472222222,0.487804878,9,5,5338,5878,308,342,492,583,2.127659574,110.3265306,0.29787234,9.12244898,0.212765957,12.2244898
22200726,100,1610612744,1610612763,122,120,2,14,11,0.506,0.477,0.4375,0.322580645,7,10,5526,5501,331,380,476,627,111.2083333,115.254902,6.416666667,6.705882353,10.25,11.43137255
22200722,100,1610612745,1610612764,103,108,-5,17,15,0.433,0.398,0.178571429,0.315789474,5,13,5164,5302,344,315,615,443,115.125,114.6041667,6.895833333,7.916666667,9.916666667,13.0625
22200733,101,1610612745,1610612739,95,113,-18,10,11,0.513,0.46,0.238095238,0.416666667,5,12,5267,5464,349,320,632,479,107.5833333,110.4583333,7.166666667,6.5625,12.8125,9.229166667
22200730,101,1610612738,1610612752,117,120,-3,15,10,0.41,0.458,0.347826087,0.342105263,4,5,5764,5592,316,312,472,651,107.4897959,109.28,7.12244898,6.4,12.89795918,9.58
22200734,101,1610612756,1610612742,95,99,-4,13,7,0.407,0.429,0.40625,0.382352941,4,3,5535,5532,338,321,579,381,115.28,111.84,6.32,6.24,9.44,13.02
22200735,101,1610612746,1610612759,138,100,38,6,11,0.584,0.451,0.473684211,0.333333333,9,2,5510,5418,325,336,505,577,110.7,110.64,6.76,6.42,11.58,7.62
22200731,101,1610612751,1610612765,122,130,-8,15,15,0.457,0.505,0.342105263,0.407407407,5,12,5214,5508,310,349,469,542,108.0392157,110.5714286,6.37254902,6.857142857,9.901960784,11.7755102
22200732,101,1610612766,1610612741,111,96,15,6,7,0.464,0.407,0.21875,0.16,8,8,5490,5387,391,359,594,441,108.625,110.16,6.458333333,6.98,9.770833333,10.84
22200738,102,1610612748,1610612753,110,105,5,5,2,0.459,0.478,0.303030303,0.352941176,9,5,5313,5341,417,331,494,468,109.8,112.2291667,7.82,7.479166667,11.88,9.1875
22200736,102,1610612754,1610612749,131,141,-10,5,14,0.551,0.531,0.393939394,0.418604651,10,11,5756,5427,403,321,515,564,106.26,109,8.34,6.755102041,9.88,9.551020408
22200739,102,1610612760,1610612739,112,100,12,10,11,0.526,0.443,0.555555556,0.275862069,5,9,5611,5577,390,332,549,490,112.8627451,110.755102,7.901960784,6.551020408,10.09803922,11.51020408
22200740,102,1610612744,1610612761,129,117,12,5,14,0.556,0.455,0.418604651,0.363636364,5,5,5648,5519,338,459,490,610,114.5102041,109.3529412,7.959183673,6.509803922,11.20408163,9.607843137
22200737,102,1610612750,1610612763,111,100,11,9,15,0.512,0.409,0.371428571,0.242424242,12,14,5640,5621,409,390,445,638,115.2653061,110.38,6.897959184,9.18,10,12.2
22200745,103,1610612737,1610612746,113,120,-7,15,6,0.474,0.525,0.259259259,0.487179487,12,5,5687,5648,339,334,498,511,110.5882353,114.7142857,8.019607843,7.959183673,8.725490196,13.02040816
22200749,103,1610612738,1610612747,125,121,4,7,11,0.464,0.448,0.325,0.285714286,8,4,5881,5732,320,329,487,456,113.74,108.6153846,6.78,6.423076923,9.96,9.826923077
22200742,103,1610612751,1610612752,122,115,7,9,14,0.529,0.511,0.55,0.357142857,5,4,5336,5712,315,317,484,661,115.3137255,114.64,6.274509804,6.58,9.549019608,9.12
22200744,103,1610612753,1610612741,109,128,-19,6,4,0.494,0.593,0.357142857,0.457142857,5,5,5446,5483,336,367,470,448,108.8979592,112,6.428571429,6.215686275,9.87755102,12.96078431
22200741,103,1610612755,1610612743,126,119,7,12,6,0.517,0.543,0.514285714,0.411764706,10,6,5384,5708,376,368,406,499,108.92,111.8979592,6.72,7.489795918,9.4,9.142857143
22200746,103,1610612750,1610612758,117,110,7,9,10,0.525,0.451,0.459459459,0.272727273,5,5,5751,113,421,12,454,11,112.1666667,114.16,7.833333333,7.36,8.458333333,9.98
22200748,103,1610612759,1610612756,118,128,-10,17,17,0.44,0.485,0.344827586,0.333333333,6,7,5518,5630,338,342,588,592,110.5961538,2.354166667,8.096153846,0.25,8.730769231,0.229166667
22200751,103,1610612757,1610612761,105,123,-18,3,15,0.526,0.522,0.291666667,0.333333333,3,6,5472,5636,317,464,498,624,110.36,110.3921569,6.76,6.705882353,11.76,11.60784314
22200750,103,1610612762,1610612742,108,100,8,13,7,0.476,0.438,0.361111111,0.391304348,9,7,6002,5631,347,324,591,388,111.6734694,110.5098039,6.469387755,9.098039216,10.16326531,12.23529412
22200747,103,1610612740,1610612764,103,113,-10,8,13,0.424,0.455,0.275862069,0.305555556,9,5,5652,5410,418,328,551,458,115.4230769,110.4117647,6.673076923,6.352941176,11.36538462,7.607843137
22200743,103,1610612765,1610612745,114,117,-3,8,16,0.458,0.478,0.368421053,0.296296296,10,8,5638,5362,361,354,557,642,113.04,110.4081633,8.36,6.693877551,11.02,9.346938776
22200754,104,1610612739,1610612746,122,99,23,4,15,0.564,0.416,0.606060606,0.105263158,9,6,5677,5768,341,339,501,517,110.5490196,107.24,7.078431373,7.08,10.92156863,12.84
22200755,104,1610612749,1610612740,135,110,25,12,8,0.552,0.441,0.395348837,0.382352941,7,7,5568,5755,332,427,578,559,109.1730769,108.8301887,6.557692308,6.396226415,9.634615385,9.754716981
22200753,104,1610612763,1610612754,112,100,12,15,11,0.483,0.456,0.243243243,0.28125,10,4,5721,5887,404,413,653,520,111.36,112.8431373,6.64,8.37254902,11.56,10.96078431
22200752,104,1610612766,1610612748,122,117,5,11,10,0.542,0.484,0.375,0.322580645,6,11,5601,5423,399,426,600,499,114.42,113.2115385,8.08,7.942307692,13.06,10
22200757,105,1610612751,1610612747,121,104,17,12,16,0.474,0.393,0.390243902,0.379310345,8,1,5458,5853,320,333,493,467,109.8235294,106.3333333,7.823529412,8.352941176,11.76470588,9.784313725
22200756,105,1610612755,1610612753,109,119,-10,8,15,0.471,0.424,0.366666667,0.379310345,8,11,5510,5555,386,341,418,476,109.16,114.7647059,6.4,6.529411765,9.86,9.156862745
22200763,105,1610612757,1610612737,129,125,4,3,17,0.544,0.468,0.475,0.433333333,2,5,5577,5800,320,351,501,513,112.4489796,108.9215686,7.87755102,6.68627451,8.530612245,9.333333333
22200758,105,1610612750,1610612758,111,118,-7,8,10,0.467,0.475,0.307692308,0.3,7,15,5868,223,426,17,463,21,111.54,113.7254902,6.4,6.882352941,10.02,10.05882353
22200759,105,1610612760,1610612744,120,128,-8,8,6,0.495,0.511,0.458333333,0.425531915,10,9,5723,5777,395,343,559,495,110.7169811,4.551020408,8.037735849,0.346938776,8.735849057,0.428571429
22200762,105,1610612756,1610612761,114,106,8,13,16,0.494,0.449,0.392857143,0.272727273,10,9,5758,5759,349,470,609,639,114.46,115.54,7.9,6.86,11.18,9.9
22200760,105,1610612759,1610612764,106,127,-21,14,5,0.433,0.558,0.24137931,0.533333333,6,7,5636,5523,344,333,605,471,110.7307692,110.75,6.711538462,9.038461538,11.71153846,12.28846154
22200761,105,1610612742,1610612765,111,105,6,9,9,0.494,0.456,0.294117647,0.358974359,6,9,5731,5752,331,371,395,565,110.5098039,110.46,6.745098039,6.66,11.8627451,9.42
22200768,106,1610612743,1610612740,122,113,9,10,8,0.494,0.494,0.444444444,0.296296296,7,13,5827,5865,374,434,505,567,110.2115385,110.6153846,6.365384615,7.134615385,7.596153846,10.86538462
22200766,106,1610612741,1610612746,103,108,-5,6,11,0.494,0.398,0.5,0.272727273,6,15,5611,5867,372,345,452,532,114.254902,112.7884615,7.333333333,8.346153846,9.901960784,10.90384615
22200764,106,1610612739,1610612748,97,100,-3,5,9,0.482,0.436,0.275,0.451612903,9,7,5799,5540,350,437,505,509,112.22,108.6481481,7.44,6.388888889,9.04,9.851851852
22200765,106,1610612752,1610612747,123,129,-6,13,11,0.449,0.516,0.205882353,0.333333333,6,6,5827,5957,321,334,675,483,109.4150943,106.5384615,6.603773585,8.403846154,9.528301887,9.788461538
22200767,106,1610612749,1610612766,124,115,9,16,18,0.41,0.378,0.340909091,0.282051282,7,6,5703,5723,339,405,590,611,112.0576923,114.5576923,6.173076923,6.423076923,12.98076923,9.288461538
22200774,107,1610612750,1610612744,119,114,5,10,9,0.434,0.418,0.28,0.314285714,5,7,5979,5905,433,352,471,501,111.8235294,110.0576923,6.647058824,7.788461538,11.56862745,11.75
22200772,107,1610612738,1610612751,139,96,43,11,5,0.576,0.409,0.481481481,0.230769231,4,8,6006,5579,328,328,494,505,110.7222222,115.7843137,8.018518519,6.901960784,8.722222222,9.823529412
22200770,107,1610612755,1610612753,105,94,11,7,12,0.436,0.379,0.4,0.157894737,7,10,5619,5674,394,352,426,491,115.5,109.3921569,6.307692308,6.431372549,9.5,9.901960784
22200777,107,1610612756,1610612737,100,132,-32,12,6,0.407,0.571,0.142857143,0.575757576,8,6,5872,5925,359,356,622,530,112.38,109.1153846,7.88,6.769230769,8.52,9.442307692
22200775,107,1610612759,1610612758,109,119,-10,8,6,0.545,0.533,0.333333333,0.296296296,5,10,5742,341,350,32,619,31,110.7924528,113.9423077,6.773584906,6.846153846,11.73584906,10.19230769
22200773,107,1610612745,1610612760,112,106,6,24,24,0.436,0.369,0.304347826,0.279069767,6,11,5479,5843,362,405,658,567,110.4230769,6.82,6.730769231,0.64,11.90384615,0.62
22200776,107,1610612762,1610612761,131,128,3,13,25,0.53,0.455,0.361702128,0.434782609,3,11,6110,5865,356,479,604,655,107.4313725,114.5686275,7.098039216,7.941176471,12.90196078,11.11764706
22200771,107,1610612763,1610612757,112,122,-10,12,9,0.471,0.471,0.243243243,0.388888889,8,3,5833,5706,414,322,668,504,115.2830189,110.6603774,6.716981132,9.037735849,11.39622642,12.35849057
22200782,108,1610612742,1610612740,111,106,5,6,12,0.435,0.5,0.341463415,0.25,10,6,5842,5978,337,447,404,575,114.372549,111.8823529,8.117647059,6.31372549,13.09803922,9.882352941
22200783,108,1610612743,1610612744,134,117,17,7,10,0.567,0.506,0.457142857,0.5,10,4,5949,6019,381,359,515,510,110.2264151,112.7924528,6.358490566,8.433962264,7.622641509,10.8490566
22200784,108,1610612749,1610612746,106,105,1,8,9,0.433,0.411,0.243243243,0.361111111,2,8,5827,5975,346,360,606,543,114.4038462,115.75,7.326923077,6.903846154,9.903846154,9.807692308
22200780,108,1610612752,1610612748,106,104,2,11,9,0.482,0.448,0.333333333,0.361111111,8,8,5950,5640,327,444,688,518,112.0576923,108.6363636,6.653846154,6.545454545,11.65384615,9.872727273
22200778,108,1610612754,1610612747,111,112,-1,6,13,0.484,0.457,0.390243902,0.272727273,8,8,5987,6086,417,340,531,494,112.2641509,106.4150943,6.169811321,8.377358491,12.98113208,9.773584906
22200779,108,1610612739,1610612763,128,113,15,9,11,0.538,0.471,0.482758621,0.434782609,12,8,5896,5945,359,422,510,680,112.9622642,114.8301887,7.867924528,6.41509434,10.01886792,9.320754717
22200781,108,1610612741,1610612766,114,98,16,8,16,0.519,0.419,0.392857143,0.2,9,6,5714,5838,378,411,463,629,109.1851852,114.3269231,6.648148148,8.115384615,9.444444444,13.07692308
22200790,109,1610612750,1610612753,120,127,-7,12,13,0.46,0.529,0.363636364,0.52173913,7,11,6098,5768,438,362,481,503,112.0392157,110.1509434,7.411764706,7.754716981,9.078431373,11.86792453
22200788,109,1610612738,1610612756,94,106,-12,3,10,0.387,0.432,0.263157895,0.375,5,6,6145,5972,332,367,505,634,110.8727273,108.8301887,7.963636364,6.830188679,8.745454545,9.490566038
22200786,109,1610612754,1610612758,107,104,3,9,11,0.449,0.43,0.414634146,0.342105263,13,6,6098,460,425,42,537,37,115.9433962,110.5925926,6.264150943,6.796296296,9.528301887,11.74074074
22200791,109,1610612759,1610612755,125,137,-12,9,14,0.584,0.529,0.333333333,0.481481481,8,11,5851,5724,355,401,627,433,112.9259259,9.019607843,7.87037037,0.823529412,9.944444444,0.725490196
22200789,109,1610612745,1610612761,111,117,-6,6,13,0.5,0.456,0.333333333,0.384615385,5,9,5591,5993,368,490,682,680,110.3962264,112.2352941,6.698113208,7.862745098,11.83018868,8.490196078
22200792,109,1610612762,1610612737,108,115,-7,13,14,0.451,0.463,0.295454545,0.27027027,4,8,6241,6057,359,362,617,536,107.5192308,110.9814815,7.076923077,9.074074074,13.11538462,12.59259259
22200787,109,1610612764,1610612757,116,124,-8,9,11,0.5,0.489,0.363636364,0.414634146,4,5,5650,5828,340,325,476,513,115.5740741,114.2830189,6.648148148,6.830188679,11.42592593,10.11320755
22200785,109,1610612765,1610612766,118,112,6,12,8,0.512,0.444,0.4375,0.264705882,7,16,5857,5936,380,417,574,645,110.7843137,112.0769231,6.666666667,6.25,9.333333333,9.865384615
22200801,110,1610612743,1610612737,128,108,20,12,10,0.505,0.484,0.394736842,0.3,14,7,6083,6172,391,370,522,,110.509434,109.9259259,7.169811321,7.722222222,10.83018868,11.94444444
22200800,110,1610612744,1610612742,119,113,6,5,10,0.549,0.459,0.4,0.35,6,9,6136,5953,363,363,520,410,114.7735849,114.2962963,7.377358491,6.851851852,9.849056604,0
22200798,110,1610612740,1610612747,131,126,5,14,13,0.52,0.479,0.3,0.34375,6,4,6084,6198,453,348,587,507,115.7735849,110.2407407,6.849056604,6.722222222,9.811320755,7.592592593
22200797,110,1610612749,1610612748,123,115,8,10,13,0.523,0.446,0.35,0.258064516,6,9,5933,5744,348,452,614,527,112.6666667,114.7777778,8.388888889,6.444444444,10.87037037,9.388888889
22200795,110,1610612752,1610612746,128,134,-6,10,9,0.479,0.478,0.45,0.432432432,6,8,6056,6080,335,368,699,552,111.9433962,106.3703704,6.566037736,8.37037037,11.58490566,9.759259259
22200796,110,1610612741,1610612757,129,121,8,6,7,0.6,0.506,0.461538462,0.325581395,6,3,5828,5952,387,330,471,524,112.1481481,108.5714286,6.203703704,6.571428571,12.94444444,9.857142857
22200799,110,1610612760,1610612745,153,121,32,9,9,0.577,0.506,0.456521739,0.333333333,11,4,5949,5702,416,373,591,688,112.0769231,112.3018868,7.442307692,6.226415094,9.057692308,9.886792453
22200793,110,1610612751,1610612764,125,123,2,10,6,0.5,0.481,0.424242424,0.464285714,4,10,5675,5766,336,344,510,485,114.4038462,107.5849057,8,7.037735849,11.36538462,12.98113208
22200794,110,1610612765,1610612756,100,116,-16,9,10,0.432,0.56,0.380952381,0.47826087,8,10,5975,6078,387,373,586,644,109.1346154,110.8846154,6.461538462,6.615384615,9.807692308,9.326923077
22200806,111,1610612750,1610612743,128,98,30,5,3,0.552,0.479,0.37037037,0.24,7,6,6218,6211,445,405,493,534,110.6481481,110.5090909,7.166666667,6.781818182,10.85185185,11.70909091
22200803,111,1610612754,1610612739,103,122,-19,12,8,0.435,0.523,0.25,0.405405405,3,7,6205,6024,438,371,546,519,111.0357143,115.0185185,7.946428571,7.5,8.803571429,9.888888889
22200804,111,1610612752,1610612755,108,97,11,14,8,0.43,0.405,0.333333333,0.28,5,4,6184,5861,341,412,709,447,112.8181818,109.5272727,7.963636364,6.745454545,9.927272727,9.436363636
22200807,111,1610612740,1610612758,136,104,32,12,11,0.565,0.427,0.538461538,0.261904762,11,5,6215,564,459,48,601,48,112.4363636,112.7115385,6.2,7.923076923,12.89090909,8.596153846
22200805,111,1610612763,1610612761,103,106,-3,8,11,0.487,0.436,0.37037037,0.305555556,10,11,6058,6110,430,499,691,693,113,10.84615385,8.345454545,0.923076923,10.92727273,0.923076923
22200802,111,1610612766,1610612753,113,119,-6,8,18,0.542,0.462,0.363636364,0.347826087,8,6,6048,5895,433,373,653,516,114.3018868,111.0909091,8.113207547,9.072727273,13.03773585,12.6
22200810,112,1610612751,1610612746,116,124,-8,8,11,0.488,0.478,0.516129032,0.4,4,11,5800,6214,340,376,520,561,109.9636364,109.1666667,7.872727273,6.907407407,11.87272727,9.555555556
22200815,112,1610612757,1610612749,108,127,-19,1,7,0.407,0.54,0.25,0.380952381,5,4,6073,6056,333,354,531,624,109.4339623,109.0175439,6.41509434,6.596491228,9.811320755,9.842105263
22200812,112,1610612745,1610612758,120,140,-20,11,7,0.5,0.584,0.40625,0.512195122,5,9,5823,668,377,53,697,59,112.462963,112.1481481,6.166666667,6.555555556,9.833333333,11.55555556
